번호,관리번호,지정일자,해제일자,운영상태,시설명,시설구분,도로명전체주소,소재지전체주소,도로명우편번호,시설위치(지상/지하),시설면적(㎡),최대수용인원,최종수정시점,데이터갱신구분,데이터갱신일자,위도(도),위도(분),위도(초),경도(도),경도(분),경도(초),위도(EPSG4326),경도(EPSG4326),좌표정보X(EPSG5179),좌표정보Y(EPSG5179),시도
17946,6510000-S199301015,1993-12-31,,사용중,영산홍주택 101동(지하 1층),공공용시설,"제주특별자치도 제주시 승천로 27, 101동 지하 1층 (이도이동, 영산홍주택)",제주특별자치도 제주시 이도이동 405 영산홍주택(지하1층) 101동,63226.0,지하,634.7,634,2025-03-27 18:53:45,U,2025-03-29 02:40:00,33,29,44.37,126,32,23.52,33.49565961812356,126.53986551194912,910811.452699,1500835.419311,제주특별자치도
17947,6510000-S199301016,1993-12-31,,사용중,영산홍주택 102동(지하 1층),공공용시설,"제주특별자치도 제주시 승천로 27, 102동 지하 1층 (이도이동, 영산홍주택)",제주특별자치도 제주시 이도이동 405 영산홍주택(지하1층) 102동,63226.0,지하,747.1,747,2025-03-27 18:53:45,U,2025-03-29 02:40:00,33,29,44.37,126,32,23.52,33.49565961812356,126.53986551194912,910811.452699,1500835.419311,제주특별자치도
17948,6510000-S199301017,1993-12-31,,사용중,영산홍주택 103동(지하 1층),공공용시설,"제주특별자치도 제주시 승천로 27, 103동 지하 1층 (이도이동, 영산홍주택)",제주특별자치도 제주시 이도이동 405 영산홍주택(지하1층) 103동,63226.0,지하,489.0,489,2025-03-27 18:53:45,U,2025-03-29 02:40:00,33,29,44.37,126,32,23.52,33.49565961812356,126.53986551194912,910811.452699,1500835.419311,제주특별자치도
17949,6510000-S199301018,1993-12-31,,사용중,영산홍주택 104동(지하 1층),공공용시설,"제주특별자치도 제주시 승천로 27, 104동 지하 1층 (이도이동, 영산홍주택)",제주특별자치도 제주시 이도이동 405 영산홍주택(지하 1층) 104동,63226.0,지하,489.0,489,2025-03-27 18:53:45,U,2025-03-29 02:40:00,33,29,44.37,126,32,23.52,33.49565961812356,126.53986551194912,910811.452699,1500835.419311,제주특별자치도
17950,6510000-S199301019,1993-12-31,,사용중,영산홍주택 105동(지하 1층),공공용시설,"제주특별자치도 제주시 승천로 27, 105동 지하1층 (이도이동, 영산홍주택)",제주특별자치도 제주시 이도이동 405 영산홍주택(지하1층) 105동,63226.0,지하,489.0,489,2025-03-27 18:53:45,U,2025-03-29 02:40:00,33,29,44.37,126,32,23.52,33.49565961812356,126.53986551194912,910811.452699,1500835.419311,제주특별자치도
17951,6510000-S199301020,1993-12-31,,사용중,영산홍주택 106동(지하 1층),공공용시설,"제주특별자치도 제주시 승천로 27, 106동 지하1층 (이도이동, 영산홍주택)",제주특별자치도 제주시 이도이동 405 영산홍주택(지하1층) 106동,63226.0,지하,489.0,489,2025-03-27 18:53:45,U,2025-03-29 02:40:00,33,29,44.37,126,32,23.52,33.49565961812356,126.53986551194912,910811.452699,1500835.419311,제주특별자치도
17952,6510000-S199301021,1993-12-31,,사용중,영산홍주택 107동(지하 1층),공공용시설,"제주특별자치도 제주시 승천로 27, 107동 지하1층 (이도이동, 영산홍주택)",제주특별자치도 제주시 이도이동 405 영산홍주택(지하1층) 107동,63226.0,지하,618.2,618,2025-03-27 18:53:45,U,2025-03-29 02:40:00,33,29,48.04,126,32,26.31,33.49565961812356,126.53986551194912,910811.452699,1500835.419311,제주특별자치도
17953,6510000-S199301022,1993-12-31,,사용중,영산홍주택 108동(지하 1층),공공용시설,"제주특별자치도 제주시 승천로 27, 108동 지하 1층 (이도이동, 영산홍주택)",제주특별자치도 제주시 이도이동 405 영산홍주택(지하1층) 108동,63226.0,지하,489.0,489,2025-03-27 18:53:45,U,2025-03-29 02:40:00,33,29,44.37,126,32,23.52,33.49565961812356,126.53986551194912,910811.452699,1500835.419311,제주특별자치도
17954,6510000-S199301023,1993-12-31,,사용중,영산홍주택 109동(지하 1층),공공용시설,"제주특별자치도 제주시 승천로 27, 109동 지하1층 (이도이동, 영산홍주택)",제주특별자치도 제주시 이도이동 405 영산홍주택(지하 1층) 109동,63226.0,지하,363.0,363,2025-03-27 18:53:45,U,2025-03-29 02:40:00,33,29,44.37,126,32,23.52,33.49565961812356,126.53986551194912,910811.452699,1500835.419311,제주특별자치도
17955,6510000-S199301024,1993-12-31,,사용중,아산빌딩(지하주차장 2층),공공용시설,"제주특별자치도 제주시 중앙로 248, 아산빌딩 지하2층 (이도이동)",제주특별자치도 제주시 이도이동 1185-9 아산빌딩(지하주차장 2층),63207.0,지하,423.1,512,2023-06-09 17:19:41,I,2023-07-28 01:14:45,33,29,51.8,126,31,51.05,33.497649581978415,126.53093490005158,909983.901434,1501063.765658,제주특별자치도
17956,6510000-S199301025,1993-12-31,,사용중,아산빌딩(지하주차장 3층),공공용시설,"제주특별자치도 제주시 중앙로 248, 아산빌딩 지하3층 (이도이동)",제주특별자치도 제주시 이도이동 1185-9 아산빌딩(지하주차장 3층),63207.0,지하,393.4,476,2023-06-09 17:20:41,I,2023-07-28 01:14:45,33,29,51.8,126,31,51.05,33.497649581978415,126.53093490005158,909983.901434,1501063.765658,제주특별자치도
17957,6510000-S199301026,1995-12-31,,사용중,한양아파트(지하주차장 1층),공공용시설,"제주특별자치도 제주시 지석12길 5 (삼양이동, 한양아파트)",제주특별자치도 제주시 삼양이동 2180번지 16호,63321.0,지하,307.4,307,2025-03-27 18:53:45,U,2025-03-29 02:40:00,33,31,13.67,126,35,3.77,33.520619762421845,126.58433923335993,914967.253389,1503565.543242,제주특별자치도
17958,6510000-S199301027,1993-02-03,,사용중,대유아파트(지하주차장 1층),공공용시설,"제주특별자치도 제주시 선사로8길 87 (삼양일동, 대유아파트)",제주특별자치도 제주시 삼양일동 1577번지 1호,63314.0,지하,376.9,456,2021-12-31 12:41:58,I,2023-07-28 01:14:45,33,31,48.08,126,35,34.26,33.52986535269458,126.59304908689391,915785.082584,1504583.542195,제주특별자치도
17959,6510000-S199301028,1993-01-01,,사용중,한도맨션(지하주차장 1층),공공용시설,제주특별자치도 제주시 임항로 235 (건입동),제주특별자치도 제주시 건입동 666번지,63283.0,지하,355.6,431,2021-12-31 12:42:19,I,2023-07-28 01:14:45,33,31,5.52,126,32,27.53,33.518102271418414,126.54090845412004,910931.333134,1503322.85878,제주특별자치도
17960,6510000-S199301030,1993-05-12,,사용중,창우연립 3동(지하주차장 1층),공공용시설,"제주특별자치도 제주시 오도4길 7 (이호이동, 창우빌라)",제주특별자치도 제주시 이호이동 930번지,63109.0,지하,225.0,225,2025-03-28 15:40:33,U,2025-03-30 02:40:00,33,29,35.76,126,27,33.76,33.49334085363223,126.45938151763234,903332.267187,1500650.373003,제주특별자치도
17961,6510000-S199400010,2019-02-21,,사용중,신천지아파트101동(지하 1층),공공용시설,"제주특별자치도 제주시 천수로 72 (일도이동, 신천지아파트)",제주특별자치도 제주시 일도이동 47번지 1호,63258.0,지하,569.2,569,2025-03-27 18:53:45,U,2025-03-29 02:40:00,33,30,16.31,126,32,37.17,33.505056754139474,126.5437262037182,911179.691106,1501874.017468,제주특별자치도
