번호,관리번호,지정일자,해제일자,운영상태,시설명,시설구분,도로명전체주소,소재지전체주소,도로명우편번호,시설위치(지상/지하),시설면적(㎡),최대수용인원,최종수정시점,데이터갱신구분,데이터갱신일자,위도(도),위도(분),위도(초),경도(도),경도(분),경도(초),위도(EPSG4326),경도(EPSG4326),좌표정보X(EPSG5179),좌표정보Y(EPSG5179),시도
8003,3690000-S201600001,2016-02-03,,사용중,kcc스위첸 지하1층,공공용시설,"울산광역시 중구 종가로 668-10 (서동, 우정혁신도시KCC스위첸)",울산광역시 중구 서동 613번지,44550.0,지하,15512.0,15512,2025-03-28 16:25:40,U,2025-03-30 02:40:00,35,34,51.08,129,20,27.66,35.58085675087117,129.34101612417757,1166809.318262,1733205.58715,울산광역시
8004,3690000-S201600002,2016-02-03,,사용중,동원로얄듀크 2차 지하1층,공공용시설,"울산광역시 중구 종가4길 10 (유곡동, 우정혁신도시2차 동원로얄듀크)",울산광역시 중구 유곡동 215번지,44539.0,지하,30828.0,30828,2025-03-25 11:06:51,U,2025-03-27 02:40:00,35,33,38.24,129,17,42.76,35.56062181336571,129.29521143939985,1162699.559322,1730884.376746,울산광역시
8005,3690000-S201600003,2016-02-03,,사용중,에일린의뜰 3차 지하1층,공공용시설,"울산광역시 중구 종가로 245 (유곡동, 에일린의뜰3차)",울산광역시 중구 유곡동 271번지 2호,44536.0,지하,32675.0,32675,2025-03-25 11:07:48,U,2025-03-27 02:40:00,35,33,51.53,129,18,11.08,35.564314341815525,129.30307847181464,1163405.124095,1731306.994508,울산광역시
8006,3690000-S201600004,2016-03-24,,사용중,에일린의뜰 2차 지하1층,공공용시설,"울산광역시 중구 종가로 730 (장현동, 에일린의 뜰 2차 아파트)",울산광역시 중구 장현동 191번지,44551.0,지하,29360.0,29360,2025-03-28 16:26:07,U,2025-03-30 02:40:00,35,35,12.19,129,20,35.56,35.58671973460173,129.34321149617122,1166996.078509,1733859.665051,울산광역시
8007,3690000-S201600005,2016-08-22,,사용중,약사아이파크 지하주차장 1층 ~ 2층,공공용시설,"울산광역시 중구 평산로 50(약사동, 약사 I-PARK)",울산광역시 중구 약사동 1101 약사 I-PARK,44471.0,지하,26732.82,32403,2024-10-16 14:00:38,U,2024-10-18 02:40:00,35,34,16.67,129,20,13.8,35.57129802707642,129.33716657270304,1166480.268674,1732138.765024,울산광역시
8008,3690000-S201600006,2016-08-29,,사용중,동덕현대아파트 5동 지하주차장 1층,공공용시설,"울산광역시 중구 손골5길 30 (복산동, 동덕현대아파트)",울산광역시 중구 복산동 320번지,44430.0,지하,280.0,280,2025-03-27 18:52:53,U,2025-03-29 02:40:00,35,33,51.9,129,19,37.73,35.564590561914194,129.32725177934293,1165595.517489,1731378.018427,울산광역시
8009,3690000-S201700001,2017-07-12,,사용중,약사더샵 지하주차장 1층 ~ 2층,공공용시설,울산광역시 중구 약사로 20 (약사더샵),울산광역시 중구 약사동 666번지 7호,44473.0,지하,1650.0,2000,2024-10-16 14:05:19,U,2024-10-18 02:40:00,35,34,3.13,129,20,16.59,35.56753565589381,129.33794093305434,1166558.237549,1731722.732741,울산광역시
8010,3690000-S201700002,2017-11-30,,사용중,"창조애드웰아파트 지하주차장 1층,2층",공공용시설,"울산광역시 중구 구교로 87(학성동, 창조애드웰)",울산광역시 중구 학성동 345-1 창조애드웰,44521.0,지하,2322.0,2322,2025-03-25 14:42:24,U,2025-03-27 02:40:00,35,33,21.33,129,20,3.66,35.555740829088336,129.33421797355723,1166245.184483,1730408.09926,울산광역시
8011,3690000-S201800001,2018-02-28,,사용중,신동아파밀리에 지하주차장 1층~3층,공공용시설,"울산광역시 중구 반구정15길 8 (반구동, 울산신동아파밀리에)",울산광역시 중구 반구동 448번지 3호,44500.0,지하,12019.0,14568,2023-06-02 08:46:47,I,2023-07-28 01:14:45,35,33,29.92,129,20,37.99,35.55878915776186,129.3440181339249,1167127.195717,1730762.822519,울산광역시
8012,3690000-S202000001,2020-09-22,,사용중,복산아이파크 지하주차장 1층~3층,공공용시설,"울산광역시 중구 계변로 96 (복산동, 복산아이파크)",울산광역시 중구 복산동 776 복산아이파크,44478.0,지하,15962.42,19348,2025-02-06 13:23:11,U,2025-02-08 02:40:00,35,33,50.24,129,19,46.95,35.56395604991723,129.32970696492322,1165819.352162,1731311.766967,울산광역시
