번호,관리번호,지정일자,해제일자,운영상태,시설명,시설구분,도로명전체주소,소재지전체주소,도로명우편번호,시설위치(지상/지하),시설면적(㎡),최대수용인원,최종수정시점,데이터갱신구분,데이터갱신일자,위도(도),위도(분),위도(초),경도(도),경도(분),경도(초),위도(EPSG4326),경도(EPSG4326),좌표정보X(EPSG5179),좌표정보Y(EPSG5179),시도
13523,4661000-S201100016,2011-01-04,,사용중,진흥더블파크3단지아파트(지하1층 주차장),공공용시설,"전북특별자치도 전주시 덕진구 호성로 170 (호성동2가, 진흥더블파크3단지아파트)",전북특별자치도 전주시 덕진구 호성동2가 634번지,54902.0,지하,6200.0,7515,2024-10-17 15:17:08,U,2024-10-19 02:40:00,35,51,58.73,127,8,44.12,35.865418548976315,127.14433488632946,967890.308188,1763264.941105,전북특별자치도
13524,4661000-S201100017,2011-01-03,,사용중,중앙하이츠아파트(지하주차장 1층),공공용시설,"전북특별자치도 전주시 덕진구 거북바우3길 15 (금암동, 중앙하이츠아파트)",전북특별자치도 전주시 덕진구 금암동 1564번지,54922.0,지하,8544.0,10356,2025-01-14 16:17:03,U,2025-01-16 02:40:00,35,50,14.19,127,8,21.47,35.83782448153926,127.1390877733677,967405.301845,1760206.147826,전북특별자치도
13525,4661000-S201200001,2012-07-05,,사용중,"동국해성아파트 103동, 107동(지하주차장1층)",공공용시설,"전북특별자치도 전주시 덕진구 진북로 15 (진북동, 동국해성아파트)",전북특별자치도 전주시 덕진구 진북동 1034번지 1호,54990.0,지하,2762.0,3347,2025-02-21 09:13:14,U,2025-02-23 02:40:00,35,49,33.32,127,8,2.4,35.82660613374155,127.134151642074,966954.857041,1758963.551257,전북특별자치도
13526,4661000-S201700005,2017-02-08,,사용중,건지산이지움아파트(지하주차장),공공용시설,전북특별자치도 전주시 덕진구 백동2길 11 (인후동2가),전북특별자치도 전주시 덕진구 인후동2가 1561번지 1호,54906.0,지하,6920.0,8387,2024-01-24 16:01:21,U,2024-01-26 02:40:00,35,50,46.57,127,8,52.2,35.84626909676635,127.14783399648564,968198.564756,1761139.882082,전북특별자치도
13527,4661000-S201700006,2017-02-08,,사용중,인후동에버파크아파트(지하주차장),공공용시설,"전북특별자치도 전주시 덕진구 심방죽6길 8 (인후동2가, 에버파크아파트)",전북특별자치도 전주시 덕진구 인후동2가 1614번지,54919.0,지하,6020.0,7296,2024-01-24 16:01:53,U,2024-01-26 02:40:00,35,50,27.41,127,9,3.32,35.84094680941459,127.15092173305275,968475.289838,1760548.575305,전북특별자치도
13528,4661000-S201700008,2017-11-15,,사용중,호반베르디움더클래스아파트(지하주차장 1층),공공용시설,"전북특별자치도 전주시 덕진구 출판로 87 (장동, 호반베르디움더클래스)",전북특별자치도 전주시 덕진구 장동 1086번지,54866.0,지하,9250.0,11212,2024-01-17 18:38:23,I,2024-01-19 01:17:21,35,50,25.38,127,3,43.26,35.83982662758327,127.0623594906385,960476.772766,1760456.484901,전북특별자치도
13529,4661000-S201700009,2017-11-15,,사용중,우미린2차아파트(지하주차장 1층),공공용시설,"전북특별자치도 전주시 덕진구 틀못4길 17 (장동, 우미린2단지)",전북특별자치도 전주시 덕진구 장동 1063번지,54863.0,지하,9400.0,11393,2024-01-17 18:38:23,I,2024-01-19 01:17:21,35,50,38.26,127,3,26.01,35.84460536464357,127.05835466789588,960117.488095,1760988.132713,전북특별자치도
13530,4661000-S201700010,2017-11-16,,사용중,혁신우미린1차아파트(지하주차장 1층),공공용시설,"전북특별자치도 전주시 덕진구 오공로 70 (중동, 우미린1단지)",전북특별자치도 전주시 덕진구 중동 798번지,54872.0,지하,8130.0,9854,2024-01-17 18:38:23,I,2024-01-19 01:17:21,35,50,6.12,127,3,46.14,35.83577462178765,127.06313278270616,960544.602693,1760006.754188,전북특별자치도
13531,4661000-S201800002,2018-09-28,,사용중,에코시티데시앙5블럭아파트 (지하주차장 1~2층),공공용시설,"전북특별자치도 전주시 덕진구 세병로 85 (송천동2가, 에코시티데시앙5블럭)",전북특별자치도 전주시 덕진구 송천동2가 1309번지,55148.0,지하,9500.0,11515,2024-01-17 18:38:23,I,2024-01-19 01:17:21,35,52,22.28,127,7,59.78,35.872367039233296,127.13343189775696,966908.863743,1764039.253191,전북특별자치도
13532,4661000-S201900001,2019-03-07,,사용중,e편한세상 우아아파트(지하주차장 1~2층),공공용시설,"전북특별자치도 전주시 덕진구 우아로 50 (우아동3가, e편한세상우아아파트)",전북특별자치도 전주시 덕진구 우아동3가 762번지,54908.0,지하,9999.0,12120,2024-01-17 18:38:23,I,2024-01-19 01:17:21,35,51,9.45,127,9,19.2,35.852049640651835,127.15616467235502,968953.100996,1761778.340605,전북특별자치도
