번호,관리번호,지정일자,해제일자,운영상태,시설명,시설구분,도로명전체주소,소재지전체주소,도로명우편번호,시설위치(지상/지하),시설면적(㎡),최대수용인원,최종수정시점,데이터갱신구분,데이터갱신일자,위도(도),위도(분),위도(초),경도(도),경도(분),경도(초),위도(EPSG4326),경도(EPSG4326),좌표정보X(EPSG5179),좌표정보Y(EPSG5179),시도
13964,4800000-S197700001,1990-01-02,,사용중,유달초등학교 방공호,공공용시설,전라남도 목포시 영산로10번길 10 (유달동),전라남도 목포시 유달동 8번지,58755.0,지상,122.0,147,2024-10-21 09:33:51,U,2024-10-23 02:40:00,34,47,8.33,126,22,43.27,34.78603008032527,126.37943731442172,897479.036047,1644072.010985,전라남도
13965,4800000-S197900001,1990-01-02,,사용중,한국농어촌공사 영산강사업단 지하1층,공공용시설,전라남도 목포시 영산로 463 (상동),전라남도 목포시 상동 509번지,58643.0,지하,640.0,640,2025-03-27 18:53:04,U,2025-03-29 02:40:00,34,48,31.14,126,24,54.11,34.807602023965394,126.41564754245915,900817.914059,1646427.954537,전라남도
13966,4800000-S198100001,1990-01-02,,사용중,목포의료원 지하 1층,공공용시설,"전라남도 목포시 이로로 18 (용해동, 목포시의료원)",전라남도 목포시 용해동 203번지,58701.0,지상,222.0,222,2025-03-27 18:53:04,U,2025-03-29 02:40:00,34,48,15.51,126,24,18.88,34.80414112953002,126.40572031729928,899905.680766,1646053.998042,전라남도
13967,4800000-S199000015,1990-01-01,,사용중,목포카톨릭회관 지하 1층,공공용시설,전라남도 목포시 영산로 325 (용당동),전라남도 목포시 용당동 1088번지 9호,58651.0,지하,417.0,417,2025-03-27 18:53:04,U,2025-03-29 02:40:00,34,48,21.57,126,24,3.92,34.80593663839593,126.4010327615291,899479.069471,1646257.804496,전라남도
13968,4800000-S199100006,1991-11-22,,사용중,근화타워맨션 지하 1층,공공용시설,전라남도 목포시 산정로 268-3 (연산동),전라남도 목포시 연산동 326번지 10호,58612.0,지하,541.0,655,2024-10-18 13:00:28,U,2024-10-20 02:40:00,34,48,41.79,126,23,12.6,34.81153058624712,126.38723157234485,898223.518013,1646892.083527,전라남도
13969,4800000-S199200019,1992-08-28,2024-08-27,사용중지,기아자동차 목포지점 지하주차장 1층,공공용시설,전라남도 목포시 영산로 495 (상동),전라남도 목포시 상동 135번지,58643.0,지하,873.0,1058,2024-08-27 09:53:54,U,2024-08-29 02:40:00,34,48,35.72,126,25,0.91,34.80993633785084,126.41676025451753,900922.488565,1646685.730052,전라남도
13970,4800000-S199400014,1994-01-01,,사용중,초원용해빌라 지하 1층,공공용시설,"전라남도 목포시 산정로238번길 56 (용당동, 초원용해빌라)",전라남도 목포시 용당동 1187번지 16호,58647.0,지하,278.0,278,2025-03-27 18:53:04,U,2025-03-29 02:40:00,34,48,36.5,126,23,39.86,34.810180208981656,126.3943732346357,898875.090299,1646735.106554,전라남도
13971,4800000-S199400015,1994-12-30,,사용중,목포시청 충무시설 지하 2층,공공용시설,전라남도 목포시 양을로 203 (용당동),전라남도 목포시 용당동 1188번지 2호,58613.0,지하,804.0,974,2024-10-18 11:11:23,U,2024-10-20 02:40:00,34,48,42.34,126,23,35.22,34.811334157145176,126.39229683891644,898686.579361,1646865.173808,전라남도
13972,4800000-S199500013,1995-01-01,,사용중,KT 목포지사 지하주차장 1층~2층,공공용시설,"전라남도 목포시 통일대로119번길 81 (옥암동, 전화국)",전라남도 목포시 옥암동 980번지,58684.0,지하,1927.0,2335,2024-10-18 11:19:46,U,2024-10-20 02:40:00,34,48,30.33,126,25,55.78,34.80863437625543,126.43238920450196,902350.498422,1646526.024079,전라남도
13973,4800000-S199600037,1996-03-04,,사용중,해동교회 지하 1층,공공용시설,전라남도 목포시 죽교천로 7 (죽교동),전라남도 목포시 죽교동 573번지 280호,58718.0,지하,202.0,202,2025-03-27 18:53:04,U,2025-03-29 02:40:00,34,47,56.55,126,22,43.82,34.799024792139384,126.37890096032582,897446.054541,1645513.670652,전라남도
13974,4800000-S199700022,1997-01-01,,사용중,연산주공3단지아파트 306동 앞 지하주차장 1층,공공용시설,"전라남도 목포시 원산중앙로 87 (연산동, 연산주공아파트)",전라남도 목포시 연산동 1260번지,58632.0,지하,2772.0,3360,2024-10-17 17:12:41,U,2024-10-19 02:40:00,34,48,43.28,126,22,46.74,34.81174842881566,126.3802589112042,897586.022767,1646923.336464,전라남도
13975,4800000-S199700023,1997-01-01,,사용중,연산주공3단지아파트 314동 앞 지하주차장 1층,공공용시설,"전라남도 목포시 원산중앙로 87 (연산동, 연산주공아파트)",전라남도 목포시 연산동 1260번지,58632.0,지하,875.0,1060,2024-10-17 17:13:30,U,2024-10-19 02:40:00,34,48,44.58,126,22,45.18,34.81174842881566,126.3802589112042,897586.022767,1646923.336464,전라남도
13976,4800000-S199700024,1997-01-01,,사용중,연산주공3단지아파트 310동 앞 지하주차장 1층,공공용시설,"전라남도 목포시 원산중앙로 87 (연산동, 연산주공아파트)",전라남도 목포시 연산동 1260번지,58632.0,지하,875.0,1060,2024-10-17 17:13:54,U,2024-10-19 02:40:00,34,48,45.81,126,22,46.63,34.81174842881566,126.3802589112042,897586.022767,1646923.336464,전라남도
13977,4800000-S199700027,1997-01-01,,사용중,연산주공4단지아파트 지하주차장 1층,공공용시설,"전라남도 목포시 원산중앙로 87 (연산동, 연산주공아파트)",전라남도 목포시 연산동 1260번지,58632.0,지하,1003.0,1215,2024-10-17 17:14:38,U,2024-10-19 02:40:00,34,48,46.81,126,22,48.52,34.81174842881566,126.3802589112042,897586.022767,1646923.336464,전라남도
13978,4800000-S199800009,1998-01-01,,사용중,연산주공5단지아파트 501동 앞 지하주차장 1층,공공용시설,"전라남도 목포시 원산중앙로 109-1 (연산동, 연산주공5단지아파트)",전라남도 목포시 연산동 1261번지,58632.0,지하,2171.0,2631,2024-10-22 16:14:09,U,2024-10-24 02:40:00,34,48,50.49,126,22,52.75,34.813556004471025,126.38142832346912,897695.219061,1647122.60407,전라남도
13979,4800000-S199800010,1998-01-01,,사용중,연산주공5단지아파트 505동 앞 지하주차장 1층,공공용시설,"전라남도 목포시 원산중앙로 109-1 (연산동, 연산주공5단지아파트)",전라남도 목포시 연산동 1261번지,58632.0,지하,525.0,636,2024-10-17 17:15:57,U,2024-10-19 02:40:00,34,48,48.23,126,22,55.92,34.813556004471025,126.38142832346912,897695.219061,1647122.60407,전라남도
13980,4800000-S200000002,2000-02-14,,사용중,카톨릭대학교 식당 지하 1층,공공용시설,전라남도 목포시 영산로 697 (석현동),전라남도 목포시 석현동 894번지 1호,58607.0,지하,813.0,813,2025-03-27 18:53:04,U,2025-03-29 02:40:00,34,49,36.05,126,25,9.31,34.82613748286215,126.42007371051444,901244.901485,1648479.167186,전라남도
13981,4800000-S200000003,2000-03-28,,사용중,거성파크빌라 2차 지하 1층,공공용시설,"전라남도 목포시 산정로238번길 35 (용당동, 거성파크2차)",전라남도 목포시 용당동 1191번지 7호,58647.0,지하,387.0,387,2025-03-27 18:53:04,U,2025-03-29 02:40:00,34,48,35.75,126,23,31.83,34.809901048455,126.39220495875796,898676.420964,1646706.334799,전라남도
13982,4800000-S200000004,2000-01-01,,사용중,광동상가아파트 지하주차장 1층,공공용시설,"전라남도 목포시 수강로12번길 44 (광동2가, 광동상가아파트)",전라남도 목포시 광동2가 1번지,58752.0,지하,1353.0,1640,2024-10-18 15:25:29,U,2024-10-20 02:40:00,34,47,18.51,126,23,19.9,34.788744846781604,126.38861430760336,898322.014248,1644363.746204,전라남도
13983,4800000-S200100001,2001-01-01,,사용중,소암아파트 지하주차장 1층,공공용시설,"전라남도 목포시 원산주택로 30 (산정동, 소암아파트)",전라남도 목포시 산정동 1747번지,58638.0,지하,1875.0,1875,2025-03-27 18:53:04,U,2025-03-29 02:40:00,34,48,31.85,126,22,32.13,34.80892981183495,126.37508584814536,897109.35786,1646616.043029,전라남도
13984,4800000-S200100003,2001-10-31,,사용중,대송에이스빌아파트 101동 지하,공공용시설,"전라남도 목포시 고하대로 707 (산정동, 대송에이스빌)",전라남도 목포시 산정동 1112번지 10호,58622.0,지하,959.0,1162,2024-10-18 11:41:10,U,2024-10-20 02:40:00,34,48,35.88,126,22,23.83,34.8103210764287,126.37347483671716,896963.731475,1646771.987546,전라남도
13985,4800000-S200200006,2002-10-31,,사용중,목포시청년일자리통합센터(지하주차장1층),공공용시설,"전라남도 목포시 해안로237번길 33 (복만동, 목포시도시개발사업단)",전라남도 목포시 복만동 8번지 1호,58753.0,지하,225.0,272,2024-10-18 11:45:40,U,2024-10-20 02:40:00,34,47,15.78,126,23,4.65,34.78780480027037,126.38475167759006,897967.457993,1644263.41373,전라남도
13986,4800000-S200200008,2002-10-31,,사용중,고려모텔 지하주차장 1층,공공용시설,전라남도 목포시 해안로 165 (해안동2가),전라남도 목포시 해안동2가 2번지 3호,58754.0,지하,199.0,241,2024-10-18 11:44:38,U,2024-10-20 02:40:00,34,46,56.58,126,22,55.12,34.78228983076976,126.38197652843132,897706.742611,1643654.628849,전라남도
13987,4800000-S200200009,2002-10-31,,사용중,송광비치타운아파트 101동 앞 지하주차장1층,공공용시설,전라남도 목포시 유동로 7 (해안동4가),전라남도 목포시 해안동4가 1번지,58756.0,지하,1215.0,1472,2024-10-18 11:45:58,U,2024-10-20 02:40:00,34,46,55.82,126,22,46.28,34.782369429578274,126.3808414184662,897602.979756,1643664.613196,전라남도
13988,4800000-S200200013,2002-10-31,,사용중,전남서부보훈지청 지하1층,공공용시설,전라남도 목포시 관해로 29 (용해동),전라남도 목포시 용해동 490번지,58609.0,지하,132.0,160,2025-02-11 15:06:11,U,2025-02-13 02:40:00,34,49,9.86,126,24,5.83,34.819214101455046,126.40165908051888,899552.476891,1647729.647047,전라남도
13989,4800000-S200200015,2002-10-31,,사용중,대성교회 지하1층,공공용시설,전라남도 목포시 용당로305번길 9 (용해동),전라남도 목포시 용해동 715번지 1호,58613.0,지하,433.0,433,2025-03-27 18:53:04,U,2025-03-29 02:40:00,34,48,53.21,126,23,57.47,34.8147818103832,126.39929640869556,899330.999911,1647240.473838,전라남도
13990,4800000-S200200023,2002-10-31,,사용중,라이프아파트 1동 지하1층,공공용시설,"전라남도 목포시 용당로 323 (용해동, 용해라이프아파트)",전라남도 목포시 용해동 400번지 1호,58613.0,지하,545.0,545,2025-03-27 18:53:04,U,2025-03-29 02:40:00,34,48,57.07,126,23,57.74,34.81554034543094,126.39999611049146,899395.918721,1647323.893592,전라남도
13991,4800000-S200200025,2002-10-31,,사용중,라이프아파트 3동 지하1층,공공용시설,"전라남도 목포시 용당로 323 (용해동, 용해라이프아파트)",전라남도 목포시 용해동 400번지 1호,58613.0,지하,377.0,377,2025-03-27 18:53:04,U,2025-03-29 02:40:00,34,48,55.0,126,23,58.88,34.81554034543094,126.39999611049146,899395.918721,1647323.893592,전라남도
13992,4800000-S200200026,2002-10-31,,사용중,라이프아파트 5동 지하1층,공공용시설,"전라남도 목포시 용당로 323 (용해동, 용해라이프아파트)",전라남도 목포시 용해동 400번지 1호,58613.0,지하,499.0,499,2025-03-27 18:53:04,U,2025-03-29 02:40:00,34,48,55.54,126,23,57.39,34.81554034543094,126.39999611049146,899395.918721,1647323.893592,전라남도
13993,4800000-S200200027,2002-10-31,,사용중,용해신용협동조합 지하1층,공공용시설,"전라남도 목포시 용당로 308 (용해동, 용해신용협동조합)",전라남도 목포시 용해동 360번지 4호,58614.0,지하,334.0,334,2025-03-27 18:53:04,U,2025-03-29 02:40:00,34,48,51.45,126,24,1.4,34.814360031267434,126.40026420593192,899419.004636,1647192.727991,전라남도
13994,4800000-S200200028,2002-10-31,,사용중,청산푸른아파트 101동 지하1층,공공용시설,"전라남도 목포시 온남길 25 (용해동, 청산푸른아파트)",전라남도 목포시 용해동 374번지,58614.0,지하,427.0,427,2025-03-27 18:53:04,U,2025-03-29 02:40:00,34,48,52.91,126,24,10.51,34.81443632937542,126.40275179149228,899646.619611,1647198.698715,전라남도
13995,4800000-S200200029,2002-10-31,,사용중,청산푸른아파트 102동 지하1층,공공용시설,"전라남도 목포시 온남길 25 (용해동, 청산푸른아파트)",전라남도 목포시 용해동 374번지,58614.0,지하,437.0,437,2025-03-27 18:53:04,U,2025-03-29 02:40:00,34,48,51.46,126,24,11.57,34.81443632937542,126.40275179149228,899646.619611,1647198.698715,전라남도
13996,4800000-S200200039,2002-08-02,,사용중,호반리젠시빌아파트 지하주차장1동 지하주차장 1층,공공용시설,"전라남도 목포시 영산로535번길 6 (상동, 호반리젠시빌)",전라남도 목포시 상동 251번지 16호,58617.0,지하,3025.0,3025,2025-03-27 18:53:04,U,2025-03-29 02:40:00,34,48,56.19,126,25,8.81,34.81385058979493,126.41817277596556,901056.368577,1647118.425751,전라남도
13997,4800000-S200200040,2002-08-02,,사용중,호반리젠시빌아파트 지하주차장2동 지하주차장 1층,공공용시설,"전라남도 목포시 영산로535번길 6 (상동, 호반리젠시빌)",전라남도 목포시 상동 251번지 16호,58617.0,지하,2859.0,2859,2025-03-27 18:53:04,U,2025-03-29 02:40:00,34,48,55.49,126,25,8.48,34.81385058979493,126.41817277596556,901056.368577,1647118.425751,전라남도
13998,4800000-S200200041,2002-08-02,,사용중,호반리젠시빌아파트 지하주차장3동 지하주차장 1층,공공용시설,"전라남도 목포시 영산로535번길 6 (상동, 호반리젠시빌)",전라남도 목포시 상동 251번지 16호,58617.0,지하,2030.0,2030,2025-03-27 18:53:04,U,2025-03-29 02:40:00,34,48,56.65,126,25,9.14,34.81385058979493,126.41817277596556,901056.368577,1647118.425751,전라남도
13999,4800000-S200200050,2002-09-28,,사용중,우미블루빌아파트 301동과 303동 사이 지하주차장1층,공공용시설,"전라남도 목포시 평화로153번길 1 (옥암동, 우미블루빌아파트)",전라남도 목포시 옥암동 1096번지,58746.0,지하,395.0,395,2025-03-27 18:53:04,U,2025-03-29 02:40:00,34,48,3.52,126,26,10.41,34.80113153163082,126.43613885146392,902684.656037,1645690.321366,전라남도
14000,4800000-S200200051,2002-09-28,,사용중,우미블루빌아파트 303동과 305동 사이 지하주차장1층,공공용시설,"전라남도 목포시 평화로153번길 1 (옥암동, 우미블루빌아파트)",전라남도 목포시 옥암동 1096번지,58746.0,지하,395.0,395,2025-03-27 18:53:04,U,2025-03-29 02:40:00,34,48,1.27,126,26,10.92,34.80113153163082,126.43613885146392,902684.656037,1645690.321366,전라남도
14001,4800000-S200200057,2002-09-28,,사용중,우미오션빌아파트 601동과 603동 사이 지하주차장1층,공공용시설,"전라남도 목포시 평화로107번길 16 (옥암동, 우미오션빌)",전라남도 목포시 옥암동 1097번지,58746.0,지하,395.0,395,2025-03-27 18:53:04,U,2025-03-29 02:40:00,34,47,57.13,126,26,10.35,34.799669086831315,126.43613526177334,902682.608784,1645528.140785,전라남도
14002,4800000-S200200058,2002-09-28,,사용중,우미오션빌아파트 603동과 605동 사이 지하주차장1층,공공용시설,"전라남도 목포시 평화로107번길 16 (옥암동, 우미오션빌)",전라남도 목포시 옥암동 1097번지,58746.0,지하,395.0,395,2025-03-27 18:53:04,U,2025-03-29 02:40:00,34,47,55.61,126,26,11.35,34.799669086831315,126.43613526177334,902682.608784,1645528.140785,전라남도
14003,4800000-S200200063,2002-09-27,,사용중,제일아파트 101동과 102동 사이 지하주차장 1층,공공용시설,"전라남도 목포시 미항로 206 (옥암동, 제일아파트)",전라남도 목포시 옥암동 1103번지,58746.0,지하,406.0,406,2025-03-27 18:53:04,U,2025-03-29 02:40:00,34,48,1.18,126,26,23.3,34.80007623513274,126.43931901397234,902974.332422,1645570.211169,전라남도
14004,4800000-S200200064,2002-09-27,,사용중,제일아파트 102동과 103동 사이 지하주차장 1층,공공용시설,"전라남도 목포시 미항로 206 (옥암동, 제일아파트)",전라남도 목포시 옥암동 1103번지,58746.0,지하,406.0,406,2025-03-27 18:53:04,U,2025-03-29 02:40:00,34,47,59.88,126,26,24.04,34.80007623513274,126.43931901397234,902974.332422,1645570.211169,전라남도
14005,4800000-S200200065,2002-09-27,,사용중,제일아파트 103동과 105동 사이 지하주차장 1층,공공용시설,"전라남도 목포시 미항로 206 (옥암동, 제일아파트)",전라남도 목포시 옥암동 1103번지,58746.0,지하,406.0,406,2025-03-27 18:53:04,U,2025-03-29 02:40:00,34,47,58.57,126,26,24.71,34.80007623513274,126.43931901397234,902974.332422,1645570.211169,전라남도
14006,4800000-S200200075,2002-10-31,,사용중,신흥동 우성아파트 지하주차장 1층,공공용시설,"전라남도 목포시 신흥로 13 (상동, 우성아파트)",전라남도 목포시 상동 886번지,58690.0,지하,2109.1,2556,2023-06-13 13:57:44,I,2023-07-28 01:14:45,34,48,6.78,126,25,17.54,34.80187639434128,126.4225607056126,901443.447962,1645786.174574,전라남도
14007,4800000-S200200092,2002-10-31,,사용중,신흥동 삼성아파트 지하주차장 1층,공공용시설,"전라남도 목포시 부흥로 12 (상동, 삼성아파트)",전라남도 목포시 상동 1018번지,58694.0,지하,7556.6,9159,2023-06-13 13:58:03,I,2023-07-28 01:14:45,34,47,59.65,126,25,25.8,34.80027518192176,126.42345250760056,901523.122644,1645607.725702,전라남도
14008,4800000-S200200103,2002-10-31,,사용중,신흥동 현대아파트 지하주차장1(101동앞)지하주차장1층,공공용시설,"전라남도 목포시 통일대로37번길 33 (상동, 하당현대아파트)",전라남도 목포시 상동 1014번지 1호,58692.0,지하,1867.7,2263,2023-06-13 13:55:51,I,2023-07-28 01:14:45,34,48,4.45,126,25,34.78,34.80137142366103,126.42694984158562,901844.353057,1645725.872674,전라남도
14009,4800000-S200200104,2002-10-31,,사용중,신흥동 현대아파트 지하주차장2(102동앞)지하주차장1층,공공용시설,"전라남도 목포시 통일대로37번길 33 (상동, 하당현대아파트)",전라남도 목포시 상동 1014번지 1호,58692.0,지하,2283.8,2768,2023-06-13 13:55:20,I,2023-07-28 01:14:45,34,48,2.72,126,25,35.92,34.80137142366103,126.42694984158562,901844.353057,1645725.872674,전라남도
14010,4800000-S200200105,2002-10-31,,사용중,신흥동 현대아파트 지하주차장3(105동앞)지하주차장1층,공공용시설,"전라남도 목포시 통일대로37번길 33 (상동, 하당현대아파트)",전라남도 목포시 상동 1014번지 1호,58692.0,지하,1545.9,1873,2023-06-13 13:56:23,I,2023-07-28 01:14:45,34,48,6.32,126,25,35.86,34.80137142366103,126.42694984158562,901844.353057,1645725.872674,전라남도
14011,4800000-S200200106,2002-10-31,,사용중,신흥동 현대아파트 지하주차장4(106동앞)지하주차장1층,공공용시설,"전라남도 목포시 통일대로37번길 33 (상동, 하당현대아파트)",전라남도 목포시 상동 1014번지 1호,58692.0,지하,1947.6,2360,2023-06-13 13:56:57,I,2023-07-28 01:14:45,34,48,4.36,126,25,36.11,34.80137142366103,126.42694984158562,901844.353057,1645725.872674,전라남도
14012,4800000-S200200118,2002-10-31,,사용중,신흥동 꿈동산신안아파트 지하주차장1(지하주차장1층),공공용시설,"전라남도 목포시 하당로 14 (상동, 꿈동산신안아파트)",전라남도 목포시 상동 1019번지,58694.0,지하,2098.8,2544,2023-06-13 13:58:23,I,2023-07-28 01:14:45,34,47,54.62,126,25,26.12,34.79797219371581,126.42401574052788,901571.908782,1645351.773258,전라남도
14013,4800000-S200200119,2002-10-31,,사용중,신흥동 꿈동산신안아파트 지하주차장2(지하주차장1층),공공용시설,"전라남도 목포시 하당로 14 (상동, 꿈동산신안아파트)",전라남도 목포시 상동 1019번지,58694.0,지하,2098.8,2544,2023-06-13 13:58:53,I,2023-07-28 01:14:45,34,47,54.94,126,25,26.72,34.79797219371581,126.42401574052788,901571.908782,1645351.773258,전라남도
14014,4800000-S200200130,2002-10-31,,사용중,우미파크빌아파트 지하주차장1(지하주차장 1층),공공용시설,"전라남도 목포시 평화로20번길 11 (상동, 우미파크빌)",전라남도 목포시 상동 1120번지,58749.0,지하,3304.2,4005,2023-06-13 13:59:25,I,2023-07-28 01:14:45,34,47,44.02,126,25,41.36,34.79584380271645,126.4274221311442,901881.007013,1645112.401357,전라남도
14015,4800000-S200200131,2002-10-31,,사용중,우미파크빌아파트 지하주차장2(지하주차장 1층),공공용시설,"전라남도 목포시 평화로20번길 11 (상동, 우미파크빌)",전라남도 목포시 상동 1120번지,58749.0,지하,2209.8,2678,2023-06-13 13:59:54,I,2023-07-28 01:14:45,34,47,42.15,126,25,42.96,34.79584380271645,126.4274221311442,901881.007013,1645112.401357,전라남도
14016,4800000-S200200141,2002-10-31,,사용중,목포교육청 지하주차장 1층,공공용시설,"전라남도 목포시 교육로 5 (상동, 목포시교육청)",전라남도 목포시 상동 972번지,58695.0,지하,1329.0,1610,2023-06-13 14:00:16,I,2023-07-28 01:14:45,34,47,53.06,126,25,21.89,34.79823001910366,126.423144293319,901492.494598,1645381.220766,전라남도
14017,4800000-S200200146,2002-10-31,,사용중,롯데슈퍼 지하주차장 1층,공공용시설,전라남도 목포시 비파로43번길 37 (상동),전라남도 목포시 상동 980번지 1호,58691.0,지하,1521.0,1843,2023-06-13 14:00:44,I,2023-07-28 01:14:45,34,48,2.27,126,25,24.17,34.80076145205406,126.42356021583662,901533.553927,1645661.547119,전라남도
14018,4800000-S200200148,2002-10-31,,사용중,비바체 지하주차장 1층,공공용시설,전라남도 목포시 장미로 25 (상동),전라남도 목포시 상동 990번지,58691.0,지하,375.8,455,2023-06-13 14:01:17,I,2023-07-28 01:14:45,34,48,6.81,126,25,26.93,34.80185330423977,126.42414234704388,901588.103907,1645782.062007,전라남도
14019,4800000-S200200152,2002-10-31,,사용중,풋마트 지하주차장 1층,공공용시설,전라남도 목포시 비파로 37 (상동),전라남도 목포시 상동 1004번지,58693.0,지하,406.9,493,2023-06-13 14:01:33,I,2023-07-28 01:14:45,34,48,7.22,126,25,37.82,34.80198660281613,126.42731162855544,901878.177405,1645793.741944,전라남도
14020,4800000-S200200154,2002-10-31,,사용중,농협은행 신목포지점 지하주차장 1층,공공용시설,전라남도 목포시 비파로 34 (상동),전라남도 목포시 상동 1005번지 3호,58688.0,지하,382.2,463,2023-06-13 14:01:57,I,2023-07-28 01:14:45,34,48,6.83,126,25,40.53,34.80188292430912,126.42781909121273,901924.475531,1645781.748092,전라남도
14021,4800000-S200200155,2002-10-31,,사용중,서남빌딩 지하주차장 1층,공공용시설,"전라남도 목포시 비파로 21, 서남빌딩 (상동)",전라남도 목포시 상동 1026번지,58693.0,지하,273.7,331,2023-06-13 14:02:17,I,2023-07-28 01:14:45,34,48,2.52,126,25,41.09,34.80071831538764,126.42819164791509,901957.176707,1645652.229709,전라남도
14022,4800000-S200200159,2002-01-19,,사용중,연산동 근화밀레니엄빌리지 103동 지하,공공용시설,"전라남도 목포시 산정로 268 (산정동, 근화밀레니엄빌리지)",전라남도 목포시 산정동 324번지 3호,58613.0,지하,541.0,655,2024-10-18 11:43:59,U,2024-10-20 02:40:00,34,48,40.43,126,23,14.62,34.81129714869719,126.38722367812302,898222.508888,1646866.203287,전라남도
14023,4800000-S200200161,2002-10-07,,사용중,콘티넨탈 모텔 지하주차장 1층,공공용시설,전라남도 목포시 북항로 149 (죽교동),전라남도 목포시 죽교동 538번지 15호,58626.0,지하,585.0,585,2025-03-27 18:53:04,U,2025-03-29 02:40:00,34,48,6.93,126,22,6.08,34.80199806733638,126.36844457925446,896493.217476,1645854.140193,전라남도
14024,4800000-S200200163,2002-10-03,,사용중,라이프아파트 2동 지하1층,공공용시설,"전라남도 목포시 용당로 323 (용해동, 용해라이프아파트)",전라남도 목포시 용해동 400번지 1호,58613.0,지하,377.0,377,2025-03-27 18:53:04,U,2025-03-29 02:40:00,34,48,56.57,126,23,59.22,34.81554034543094,126.39999611049146,899395.918721,1647323.893592,전라남도
14025,4800000-S200300001,2003-10-31,,사용중,조선비치모텔 지하주차장 1층,공공용시설,전라남도 목포시 해안로 167 (해안동2가),전라남도 목포시 해안동2가 2번지 6호,58754.0,지하,204.0,247,2024-10-18 11:45:14,U,2024-10-20 02:40:00,34,46,56.57,126,22,55.89,34.78231441503865,126.38214017864884,897721.746761,1643657.188546,전라남도
14026,4800000-S200300002,2003-01-01,,사용중,종원나이스빌아파트 101동 지하 1~2층,공공용시설,"전라남도 목포시 양을로 121 (산정동, 종원나이스빌)",전라남도 목포시 산정동 292번지,58634.0,지하,1586.66,1586,2025-03-27 18:53:04,U,2025-03-29 02:40:00,34,48,27.43,126,23,5.95,34.80746916129039,126.38548524627797,898058.785674,1646443.443746,전라남도
14027,4800000-S200300003,2003-01-01,,사용중,종원나이스빌아파트 102동 지하 1~2층,공공용시설,"전라남도 목포시 양을로 121 (산정동, 종원나이스빌)",전라남도 목포시 산정동 292번지,58634.0,지하,885.58,885,2025-03-27 18:53:04,U,2025-03-29 02:40:00,34,48,27.36,126,23,4.1,34.80746916129039,126.38548524627797,898058.785674,1646443.443746,전라남도
14028,4800000-S200300004,2003-01-01,,사용중,종원나이스빌아파트 103동 지하 1~2층,공공용시설,"전라남도 목포시 양을로 121 (산정동, 종원나이스빌)",전라남도 목포시 산정동 292번지,58634.0,지하,1230.41,1230,2025-03-27 18:53:04,U,2025-03-29 02:40:00,34,48,28.92,126,23,5.86,34.80746916129039,126.38548524627797,898058.785674,1646443.443746,전라남도
14029,4800000-S200300005,2003-01-01,,사용중,종원나이스빌아파트 104동 지하 1~2층,공공용시설,"전라남도 목포시 양을로 121 (산정동, 종원나이스빌)",전라남도 목포시 산정동 292번지,58634.0,지하,1113.56,1113,2025-03-27 18:53:04,U,2025-03-29 02:40:00,34,48,28.93,126,23,3.71,34.80746916129039,126.38548524627797,898058.785674,1646443.443746,전라남도
14030,4800000-S200300017,2003-01-01,,사용중,제일3차아파트 지하주차장(1) 1층(301동 앞),공공용시설,"전라남도 목포시 하당로289번길 6 (옥암동, 제일3차풍경채아파트)",전라남도 목포시 옥암동 916번지 3호,58657.0,지하,2473.0,2997,2024-10-18 11:20:30,U,2024-10-20 02:40:00,34,48,45.37,126,25,38.92,34.812319357451194,126.42702166505978,901863.903255,1646939.922819,전라남도
14031,4800000-S200300018,2003-01-01,,사용중,제일3차아파트 지하주차장(2) 1층,공공용시설,"전라남도 목포시 하당로289번길 6 (옥암동, 제일3차풍경채아파트)",전라남도 목포시 옥암동 916번지 3호,58657.0,지하,2929.0,3550,2024-10-18 11:21:02,U,2024-10-20 02:40:00,34,48,46.56,126,25,38.11,34.812319357451194,126.42702166505978,901863.903255,1646939.922819,전라남도
14032,4800000-S200300024,2003-01-01,,사용중,종원나이스빌아파트 106동 107동 지하 1~2층,공공용시설,"전라남도 목포시 양을로 121 (산정동, 종원나이스빌)",전라남도 목포시 산정동 292번지,58634.0,지하,2407.23,2407,2025-03-27 18:53:04,U,2025-03-29 02:40:00,34,48,30.3,126,23,4.06,34.80746916129039,126.38548524627797,898058.785674,1646443.443746,전라남도
14033,4800000-S200300026,2003-01-01,,사용중,제일2차아파트 지하주차장(1) 1층(207동 앞),공공용시설,"전라남도 목포시 신흥로 113(옥암동, 제일2차하이빌아파트)",전라남도 목포시 옥암동 984 제일2차하이빌아파트,58684.0,지하,2413.0,2924,2024-10-18 11:21:47,U,2024-10-20 02:40:00,34,48,22.81,126,25,54.95,34.806337420201615,126.43192938998264,902305.728691,1646271.740431,전라남도
14034,4800000-S200300027,2003-01-01,,사용중,제일2차아파트 지하주차장(2) 1층(202동),공공용시설,"전라남도 목포시 신흥로 113(옥암동, 제일2차하이빌아파트)",전라남도 목포시 옥암동 984 제일2차하이빌아파트,58684.0,지하,2711.0,3286,2024-10-18 11:23:02,U,2024-10-20 02:40:00,34,48,22.81,126,25,54.95,34.806337420201615,126.43192938998264,902305.728691,1646271.740431,전라남도
